Epoch 16506 : (Loss: 0.7310752095083484, Correctness: 0.6400651465798045) 
Epoch 16507 : (Loss: 0.6794527171137205, Correctness: 0.6205211726384365) 
Epoch 16508 : (Loss: 0.731074276293505, Correctness: 0.6400651465798045) 
Epoch 16509 : (Loss: 0.6794519507277306, Correctness: 0.6205211726384365) 
Epoch 16510 : (Loss: 0.7310733430849106, Correctness: 0.6400651465798045) 
Epoch 16511 : (Loss: 0.6794511843464585, Correctness: 0.6205211726384365) 
Epoch 16512 : (Loss: 0.7310724098825601, Correctness: 0.6400651465798045) 
Epoch 16513 : (Loss: 0.6794504179699048, Correctness: 0.6205211726384365) 
Epoch 16514 : (Loss: 0.7310714766864579, Correctness: 0.6400651465798045) 
Epoch 16515 : (Loss: 0.6794496515980685, Correctness: 0.6205211726384365) 
Epoch 16516 : (Loss: 0.731070543496601, Correctness: 0.6400651465798045) 
Epoch 16517 : (Loss: 0.6794488852309504, Correctness: 0.6205211726384365) 
Epoch 16518 : (Loss: 0.7310696103129928, Correctness: 0.6400651465798045) 
Epoch 16519 : (Loss: 0.6794481188685507, Correctness: 0.6205211726384365) 
Epoch 16520 : (Loss: 0.7310686771356302, Correctness: 0.6400651465798045) 
Epoch 16521 : (Loss: 0.6794473525108691, Correctness: 0.6205211726384365) 
Epoch 16522 : (Loss: 0.7310677439645119, Correctness: 0.6400651465798045) 
Epoch 16523 : (Loss: 0.6794465861579038, Correctness: 0.6205211726384365) 
Epoch 16524 : (Loss: 0.7310668107996418, Correctness: 0.6400651465798045) 
Epoch 16525 : (Loss: 0.6794458198096571, Correctness: 0.6205211726384365) 
Epoch 16526 : (Loss: 0.731065877641017, Correctness: 0.6400651465798045) 
Epoch 16527 : (Loss: 0.6794450534661277, Correctness: 0.6205211726384365) 
Epoch 16528 : (Loss: 0.7310649444886395, Correctness: 0.6400651465798045) 
Epoch 16529 : (Loss: 0.6794442871273162, Correctness: 0.6205211726384365) 
Epoch 16530 : (Loss: 0.7310640113425083, Correctness: 0.6400651465798045) 
Epoch 16531 : (Loss: 0.6794435207932223, Correctness: 0.6205211726384365) 
Epoch 16532 : (Loss: 0.7310630782026233, Correctness: 0.6400651465798045) 
Epoch 16533 : (Loss: 0.6794427544638464, Correctness: 0.6205211726384365) 
Epoch 16534 : (Loss: 0.7310621450689823, Correctness: 0.6400651465798045) 
Epoch 16535 : (Loss: 0.6794419881391868, Correctness: 0.6205211726384365) 
Epoch 16536 : (Loss: 0.7310612119415892, Correctness: 0.6400651465798045) 
Epoch 16537 : (Loss: 0.6794412218192457, Correctness: 0.6205211726384365) 
Epoch 16538 : (Loss: 0.7310602788204416, Correctness: 0.6400651465798045) 
Epoch 16539 : (Loss: 0.6794404555040224, Correctness: 0.6205211726384365) 
Epoch 16540 : (Loss: 0.7310593457055395, Correctness: 0.6400651465798045) 
Epoch 16541 : (Loss: 0.6794396891935164, Correctness: 0.6205211726384365) 
Epoch 16542 : (Loss: 0.7310584125968826, Correctness: 0.6400651465798045) 
Epoch 16543 : (Loss: 0.6794389228877263, Correctness: 0.6205211726384365) 
Epoch 16544 : (Loss: 0.7310574794944733, Correctness: 0.6400651465798045) 
Epoch 16545 : (Loss: 0.6794381565866546, Correctness: 0.6205211726384365) 
Epoch 16546 : (Loss: 0.7310565463983083, Correctness: 0.6400651465798045) 
Epoch 16547 : (Loss: 0.6794373902903009, Correctness: 0.6205211726384365) 
Epoch 16548 : (Loss: 0.7310556133083902, Correctness: 0.6400651465798045) 
Epoch 16549 : (Loss: 0.6794366239986634, Correctness: 0.6205211726384365) 
Epoch 16550 : (Loss: 0.731054680224717, Correctness: 0.6400651465798045) 
Epoch 16551 : (Loss: 0.6794358577117432, Correctness: 0.6205211726384365) 
Epoch 16552 : (Loss: 0.7310537471472894, Correctness: 0.6400651465798045) 
Epoch 16553 : (Loss: 0.6794350914295398, Correctness: 0.6205211726384365) 
Epoch 16554 : (Loss: 0.7310528140761058, Correctness: 0.6400651465798045) 
Epoch 16555 : (Loss: 0.6794343251520545, Correctness: 0.6205211726384365) 
Epoch 16556 : (Loss: 0.7310518810111685, Correctness: 0.6400651465798045) 
Epoch 16557 : (Loss: 0.6794335588792852, Correctness: 0.6205211726384365) 
Epoch 16558 : (Loss: 0.7310509479524777, Correctness: 0.6400651465798045) 
Epoch 16559 : (Loss: 0.6794327926112343, Correctness: 0.6205211726384365) 
Epoch 16560 : (Loss: 0.7310500149000313, Correctness: 0.6400651465798045) 
Epoch 16561 : (Loss: 0.6794320263478987, Correctness: 0.6205211726384365) 
Epoch 16562 : (Loss: 0.7310490818538303, Correctness: 0.6400651465798045) 
Epoch 16563 : (Loss: 0.6794312600892805, Correctness: 0.6205211726384365) 
Epoch 16564 : (Loss: 0.7310481488138749, Correctness: 0.6400651465798045) 
Epoch 16565 : (Loss: 0.6794304938353801, Correctness: 0.6205211726384365) 
Epoch 16566 : (Loss: 0.7310472157801627, Correctness: 0.6400651465798045) 
Epoch 16567 : (Loss: 0.6794297275861962, Correctness: 0.6205211726384365) 
Epoch 16568 : (Loss: 0.7310462827526981, Correctness: 0.6400651465798045) 
Epoch 16569 : (Loss: 0.6794289613417283, Correctness: 0.6205211726384365) 
Epoch 16570 : (Loss: 0.7310453497314774, Correctness: 0.6400651465798045) 
Epoch 16571 : (Loss: 0.6794281951019785, Correctness: 0.6205211726384365) 
Epoch 16572 : (Loss: 0.7310444167165017, Correctness: 0.6400651465798045) 
Epoch 16573 : (Loss: 0.679427428866944, Correctness: 0.6205211726384365) 
Epoch 16574 : (Loss: 0.7310434837077708, Correctness: 0.6400651465798045) 
Epoch 16575 : (Loss: 0.6794266626366275, Correctness: 0.6205211726384365) 
Epoch 16576 : (Loss: 0.731042550705283, Correctness: 0.6400651465798045) 
Epoch 16577 : (Loss: 0.6794258964110261, Correctness: 0.6205211726384365) 
Epoch 16578 : (Loss: 0.7310416177090426, Correctness: 0.6400651465798045) 
Epoch 16579 : (Loss: 0.6794251301901439, Correctness: 0.6205211726384365) 
Epoch 16580 : (Loss: 0.7310406847190462, Correctness: 0.6400651465798045) 
Epoch 16581 : (Loss: 0.6794243639739768, Correctness: 0.6205211726384365) 
Epoch 16582 : (Loss: 0.7310397517352949, Correctness: 0.6400651465798045) 
Epoch 16583 : (Loss: 0.6794235977625254, Correctness: 0.6205211726384365) 
Epoch 16584 : (Loss: 0.7310388187577874, Correctness: 0.6400651465798045) 
Epoch 16585 : (Loss: 0.6794228315557905, Correctness: 0.6205211726384365) 
Epoch 16586 : (Loss: 0.7310378857865248, Correctness: 0.6400651465798045) 
Epoch 16587 : (Loss: 0.6794220653537734, Correctness: 0.6205211726384365) 
Epoch 16588 : (Loss: 0.7310369528215063, Correctness: 0.6400651465798045) 
Epoch 16589 : (Loss: 0.6794212991564714, Correctness: 0.6205211726384365) 
Epoch 16590 : (Loss: 0.7310360198627326, Correctness: 0.6400651465798045) 
Epoch 16591 : (Loss: 0.6794205329638868, Correctness: 0.6205211726384365) 
Epoch 16592 : (Loss: 0.7310350869102042, Correctness: 0.6400651465798045) 
Epoch 16593 : (Loss: 0.6794197667760176, Correctness: 0.6205211726384365) 
Epoch 16594 : (Loss: 0.7310341539639189, Correctness: 0.6400651465798045) 
Epoch 16595 : (Loss: 0.6794190005928652, Correctness: 0.6205211726384365) 
Epoch 16596 : (Loss: 0.7310332210238776, Correctness: 0.6400651465798045) 
Epoch 16597 : (Loss: 0.6794182344144292, Correctness: 0.6205211726384365) 
Epoch 16598 : (Loss: 0.7310322880900809, Correctness: 0.6400651465798045) 
Epoch 16599 : (Loss: 0.679417468240709, Correctness: 0.6205211726384365) 
Epoch 16600 : (Loss: 0.7310313551625298, Correctness: 0.6400651465798045) 
Epoch 16601 : (Loss: 0.6794167020717055, Correctness: 0.6205211726384365) 
Epoch 16602 : (Loss: 0.7310304222412206, Correctness: 0.6400651465798045) 
Epoch 16603 : (Loss: 0.6794159359074186, Correctness: 0.6205211726384365) 
Epoch 16604 : (Loss: 0.7310294893261571, Correctness: 0.6400651465798045) 
Epoch 16605 : (Loss: 0.679415169747846, Correctness: 0.6205211726384365) 
Epoch 16606 : (Loss: 0.7310285564173373, Correctness: 0.6400651465798045) 
Epoch 16607 : (Loss: 0.6794144035929907, Correctness: 0.6205211726384365) 
Epoch 16608 : (Loss: 0.7310276235147606, Correctness: 0.6400651465798045) 
Epoch 16609 : (Loss: 0.6794136374428508, Correctness: 0.6205211726384365) 
Epoch 16610 : (Loss: 0.7310266906184291, Correctness: 0.6400651465798045) 
Epoch 16611 : (Loss: 0.6794128712974278, Correctness: 0.6205211726384365) 
Epoch 16612 : (Loss: 0.7310257577283408, Correctness: 0.6400651465798045) 
Epoch 16613 : (Loss: 0.6794121051567205, Correctness: 0.6205211726384365) 
Epoch 16614 : (Loss: 0.7310248248444963, Correctness: 0.6400651465798045) 
Epoch 16615 : (Loss: 0.6794113390207274, Correctness: 0.6205211726384365) 
Epoch 16616 : (Loss: 0.7310238919668949, Correctness: 0.6400651465798045) 
Epoch 16617 : (Loss: 0.6794105728894525, Correctness: 0.6205211726384365) 
Epoch 16618 : (Loss: 0.7310229590955379, Correctness: 0.6400651465798045) 
Epoch 16619 : (Loss: 0.6794098067628929, Correctness: 0.6205211726384365) 
Epoch 16620 : (Loss: 0.7310220262304246, Correctness: 0.6400651465798045) 
Epoch 16621 : (Loss: 0.6794090406410473, Correctness: 0.6205211726384365) 
Epoch 16622 : (Loss: 0.731021093371554, Correctness: 0.6400651465798045) 
Epoch 16623 : (Loss: 0.6794082745239186, Correctness: 0.6205211726384365) 
Epoch 16624 : (Loss: 0.7310201605189263, Correctness: 0.6400651465798045) 
Epoch 16625 : (Loss: 0.6794075084115065, Correctness: 0.6205211726384365) 
Epoch 16626 : (Loss: 0.731019227672544, Correctness: 0.6400651465798045) 
Epoch 16627 : (Loss: 0.6794067423038088, Correctness: 0.6205211726384365) 
Epoch 16628 : (Loss: 0.7310182948324042, Correctness: 0.6400651465798045) 
Epoch 16629 : (Loss: 0.6794059762008279, Correctness: 0.6205211726384365) 
Epoch 16630 : (Loss: 0.7310173619985063, Correctness: 0.6400651465798045) 
Epoch 16631 : (Loss: 0.6794052101025609, Correctness: 0.6205211726384365) 
Epoch 16632 : (Loss: 0.7310164291708543, Correctness: 0.6400651465798045) 
Epoch 16633 : (Loss: 0.6794044440090115, Correctness: 0.6205211726384365) 
Epoch 16634 : (Loss: 0.7310154963494438, Correctness: 0.6400651465798045) 
Epoch 16635 : (Loss: 0.6794036779201752, Correctness: 0.6205211726384365) 
Epoch 16636 : (Loss: 0.7310145635342774, Correctness: 0.6400651465798045) 
Epoch 16637 : (Loss: 0.6794029118360552, Correctness: 0.6205211726384365) 
Epoch 16638 : (Loss: 0.7310136307253537, Correctness: 0.6400651465798045) 
Epoch 16639 : (Loss: 0.6794021457566508, Correctness: 0.6205211726384365) 
Epoch 16640 : (Loss: 0.7310126979226732, Correctness: 0.6400651465798045) 
Epoch 16641 : (Loss: 0.6794013796819619, Correctness: 0.6205211726384365) 
Epoch 16642 : (Loss: 0.7310117651262351, Correctness: 0.6400651465798045) 
Epoch 16643 : (Loss: 0.6794006136119877, Correctness: 0.6205211726384365) 
Epoch 16644 : (Loss: 0.7310108323360412, Correctness: 0.6400651465798045) 
Epoch 16645 : (Loss: 0.6793998475467291, Correctness: 0.6205211726384365) 
Epoch 16646 : (Loss: 0.7310098995520893, Correctness: 0.6400651465798045) 
Epoch 16647 : (Loss: 0.679399081486187, Correctness: 0.6205211726384365) 
Epoch 16648 : (Loss: 0.7310089667743805, Correctness: 0.6400651465798045) 
Epoch 16649 : (Loss: 0.6793983154303584, Correctness: 0.6205211726384365) 
Epoch 16650 : (Loss: 0.7310080340029146, Correctness: 0.6400651465798045) 
Epoch 16651 : (Loss: 0.6793975493792461, Correctness: 0.6205211726384365) 
Epoch 16652 : (Loss: 0.7310071012376914, Correctness: 0.6400651465798045) 
Epoch 16653 : (Loss: 0.6793967833328481, Correctness: 0.6205211726384365) 
Epoch 16654 : (Loss: 0.7310061684787107, Correctness: 0.6400651465798045) 
Epoch 16655 : (Loss: 0.6793960172911649, Correctness: 0.6205211726384365) 
Epoch 16656 : (Loss: 0.7310052357259715, Correctness: 0.6400651465798045) 
Epoch 16657 : (Loss: 0.6793952512541971, Correctness: 0.6205211726384365) 
Epoch 16658 : (Loss: 0.7310043029794769, Correctness: 0.6400651465798045) 
Epoch 16659 : (Loss: 0.6793944852219459, Correctness: 0.6205211726384365) 
Epoch 16660 : (Loss: 0.7310033702392233, Correctness: 0.6400651465798045) 
Epoch 16661 : (Loss: 0.6793937191944069, Correctness: 0.6205211726384365) 
Epoch 16662 : (Loss: 0.7310024375052135, Correctness: 0.6400651465798045) 
Epoch 16663 : (Loss: 0.6793929531715845, Correctness: 0.6205211726384365) 
Epoch 16664 : (Loss: 0.7310015047774449, Correctness: 0.6400651465798045) 
Epoch 16665 : (Loss: 0.6793921871534769, Correctness: 0.6205211726384365) 
Epoch 16666 : (Loss: 0.731000572055918, Correctness: 0.6400651465798045) 
Epoch 16667 : (Loss: 0.6793914211400832, Correctness: 0.6205211726384365) 
Epoch 16668 : (Loss: 0.7309996393406357, Correctness: 0.6400651465798045) 
Epoch 16669 : (Loss: 0.6793906551314047, Correctness: 0.6205211726384365) 
Epoch 16670 : (Loss: 0.7309987066315939, Correctness: 0.6400651465798045) 
Epoch 16671 : (Loss: 0.6793898891274408, Correctness: 0.6205211726384365) 
Epoch 16672 : (Loss: 0.7309977739287945, Correctness: 0.6400651465798045) 
Epoch 16673 : (Loss: 0.6793891231281929, Correctness: 0.6205211726384365) 
Epoch 16674 : (Loss: 0.7309968412322373, Correctness: 0.6400651465798045) 
Epoch 16675 : (Loss: 0.6793883571336579, Correctness: 0.6205211726384365) 
Epoch 16676 : (Loss: 0.7309959085419215, Correctness: 0.6400651465798045) 
Epoch 16677 : (Loss: 0.6793875911438387, Correctness: 0.6205211726384365) 
Epoch 16678 : (Loss: 0.7309949758578501, Correctness: 0.6400651465798045) 
Epoch 16679 : (Loss: 0.6793868251587329, Correctness: 0.6205211726384365) 
Epoch 16680 : (Loss: 0.7309940431800184, Correctness: 0.6400651465798045) 
Epoch 16681 : (Loss: 0.6793860591783428, Correctness: 0.6205211726384365) 
Epoch 16682 : (Loss: 0.7309931105084301, Correctness: 0.6400651465798045) 
Epoch 16683 : (Loss: 0.6793852932026672, Correctness: 0.6205211726384365) 
Epoch 16684 : (Loss: 0.7309921778430821, Correctness: 0.6400651465798045) 
Epoch 16685 : (Loss: 0.6793845272317062, Correctness: 0.6205211726384365) 
Epoch 16686 : (Loss: 0.7309912451839757, Correctness: 0.6400651465798045) 
Epoch 16687 : (Loss: 0.6793837612654594, Correctness: 0.6205211726384365) 
Epoch 16688 : (Loss: 0.7309903125311126, Correctness: 0.6400651465798045) 
Epoch 16689 : (Loss: 0.6793829953039264, Correctness: 0.6205211726384365) 
Epoch 16690 : (Loss: 0.7309893798844906, Correctness: 0.6400651465798045) 
Epoch 16691 : (Loss: 0.6793822293471082, Correctness: 0.6205211726384365) 
Epoch 16692 : (Loss: 0.7309884472441104, Correctness: 0.6400651465798045) 
Epoch 16693 : (Loss: 0.6793814633950043, Correctness: 0.6205211726384365) 
Epoch 16694 : (Loss: 0.7309875146099707, Correctness: 0.6400651465798045) 
Epoch 16695 : (Loss: 0.6793806974476145, Correctness: 0.6205211726384365) 
Epoch 16696 : (Loss: 0.730986581982074, Correctness: 0.6400651465798045) 
Epoch 16697 : (Loss: 0.6793799315049398, Correctness: 0.6205211726384365) 
Epoch 16698 : (Loss: 0.7309856493604177, Correctness: 0.6400651465798045) 
Epoch 16699 : (Loss: 0.6793791655669784, Correctness: 0.6205211726384365) 
Epoch 16700 : (Loss: 0.7309847167450019, Correctness: 0.6400651465798045) 
Epoch 16701 : (Loss: 0.679378399633732, Correctness: 0.6205211726384365) 
Epoch 16702 : (Loss: 0.7309837841358298, Correctness: 0.6400651465798045) 
Epoch 16703 : (Loss: 0.6793776337051989, Correctness: 0.6205211726384365) 
Epoch 16704 : (Loss: 0.730982851532898, Correctness: 0.6400651465798045) 
Epoch 16705 : (Loss: 0.6793768677813802, Correctness: 0.6205211726384365) 
Epoch 16706 : (Loss: 0.7309819189362077, Correctness: 0.6400651465798045) 
Epoch 16707 : (Loss: 0.6793761018622761, Correctness: 0.6205211726384365) 
Epoch 16708 : (Loss: 0.7309809863457569, Correctness: 0.6400651465798045) 
Epoch 16709 : (Loss: 0.6793753359478842, Correctness: 0.6205211726384365) 
Epoch 16710 : (Loss: 0.7309800537615494, Correctness: 0.6400651465798045) 
Epoch 16711 : (Loss: 0.6793745700382083, Correctness: 0.6205211726384365) 
Epoch 16712 : (Loss: 0.7309791211835815, Correctness: 0.6400651465798045) 
Epoch 16713 : (Loss: 0.6793738041332454, Correctness: 0.6205211726384365) 
Epoch 16714 : (Loss: 0.7309781886118559, Correctness: 0.6400651465798045) 
Epoch 16715 : (Loss: 0.6793730382329963, Correctness: 0.6205211726384365) 
Epoch 16716 : (Loss: 0.7309772560463709, Correctness: 0.6400651465798045) 
Epoch 16717 : (Loss: 0.6793722723374623, Correctness: 0.6205211726384365) 
Epoch 16718 : (Loss: 0.730976323487126, Correctness: 0.6400651465798045) 
Epoch 16719 : (Loss: 0.6793715064466406, Correctness: 0.6205211726384365) 
Epoch 16720 : (Loss: 0.7309753909341224, Correctness: 0.6400651465798045) 
Epoch 16721 : (Loss: 0.6793707405605323, Correctness: 0.6205211726384365) 
Epoch 16722 : (Loss: 0.7309744583873595, Correctness: 0.6400651465798045) 
Epoch 16723 : (Loss: 0.6793699746791393, Correctness: 0.6205211726384365) 
Epoch 16724 : (Loss: 0.7309735258468368, Correctness: 0.6400651465798045) 
Epoch 16725 : (Loss: 0.6793692088024597, Correctness: 0.6205211726384365) 
Epoch 16726 : (Loss: 0.7309725933125556, Correctness: 0.6400651465798045) 
Epoch 16727 : (Loss: 0.6793684429304926, Correctness: 0.6205211726384365) 
Epoch 16728 : (Loss: 0.7309716607845155, Correctness: 0.6400651465798045) 
Epoch 16729 : (Loss: 0.6793676770632403, Correctness: 0.6205211726384365) 
Epoch 16730 : (Loss: 0.7309707282627159, Correctness: 0.6400651465798045) 
Epoch 16731 : (Loss: 0.6793669112007009, Correctness: 0.6205211726384365) 
Epoch 16732 : (Loss: 0.7309697957471563, Correctness: 0.6400651465798045) 
Epoch 16733 : (Loss: 0.6793661453428752, Correctness: 0.6205211726384365) 
Epoch 16734 : (Loss: 0.7309688632378373, Correctness: 0.6400651465798045) 
Epoch 16735 : (Loss: 0.6793653794897627, Correctness: 0.6205211726384365) 
Epoch 16736 : (Loss: 0.7309679307347579, Correctness: 0.6400651465798045) 
Epoch 16737 : (Loss: 0.6793646136413654, Correctness: 0.6205211726384365) 
Epoch 16738 : (Loss: 0.7309669982379198, Correctness: 0.6400651465798045) 
Epoch 16739 : (Loss: 0.679363847797679, Correctness: 0.6205211726384365) 
Epoch 16740 : (Loss: 0.7309660657473223, Correctness: 0.6400651465798045) 
Epoch 16741 : (Loss: 0.6793630819587079, Correctness: 0.6205211726384365) 
Epoch 16742 : (Loss: 0.7309651332629638, Correctness: 0.6400651465798045) 
Epoch 16743 : (Loss: 0.6793623161244486, Correctness: 0.6205211726384365) 
Epoch 16744 : (Loss: 0.7309642007848467, Correctness: 0.6400651465798045) 
Epoch 16745 : (Loss: 0.6793615502949023, Correctness: 0.6205211726384365) 
Epoch 16746 : (Loss: 0.7309632683129696, Correctness: 0.6400651465798045) 
Epoch 16747 : (Loss: 0.6793607844700726, Correctness: 0.6205211726384365) 
Epoch 16748 : (Loss: 0.7309623358473313, Correctness: 0.6400651465798045) 
Epoch 16749 : (Loss: 0.6793600186499523, Correctness: 0.6205211726384365) 
Epoch 16750 : (Loss: 0.7309614033879346, Correctness: 0.6400651465798045) 
Epoch 16751 : (Loss: 0.6793592528345472, Correctness: 0.6205211726384365) 
Epoch 16752 : (Loss: 0.730960470934778, Correctness: 0.6400651465798045) 
Epoch 16753 : (Loss: 0.6793584870238559, Correctness: 0.6205211726384365) 
Epoch 16754 : (Loss: 0.7309595384878607, Correctness: 0.6400651465798045) 
Epoch 16755 : (Loss: 0.6793577212178761, Correctness: 0.6205211726384365) 
Epoch 16756 : (Loss: 0.7309586060471839, Correctness: 0.6400651465798045) 
Epoch 16757 : (Loss: 0.67935695541661, Correctness: 0.6205211726384365) 
Epoch 16758 : (Loss: 0.7309576736127458, Correctness: 0.6400651465798045) 
Epoch 16759 : (Loss: 0.6793561896200562, Correctness: 0.6205211726384365) 
Epoch 16760 : (Loss: 0.7309567411845478, Correctness: 0.6400651465798045) 
Epoch 16761 : (Loss: 0.6793554238282171, Correctness: 0.6205211726384365) 
Epoch 16762 : (Loss: 0.7309558087625908, Correctness: 0.6400651465798045) 
Epoch 16763 : (Loss: 0.6793546580410892, Correctness: 0.6205211726384365) 
Epoch 16764 : (Loss: 0.7309548763468716, Correctness: 0.6400651465798045) 
Epoch 16765 : (Loss: 0.6793538922586758, Correctness: 0.6205211726384365) 
Epoch 16766 : (Loss: 0.730953943937393, Correctness: 0.6400651465798045) 
Epoch 16767 : (Loss: 0.6793531264809736, Correctness: 0.6205211726384365) 
Epoch 16768 : (Loss: 0.730953011534153, Correctness: 0.6400651465798045) 
Epoch 16769 : (Loss: 0.6793523607079851, Correctness: 0.6205211726384365) 
Epoch 16770 : (Loss: 0.7309520791371531, Correctness: 0.6400651465798045) 
Epoch 16771 : (Loss: 0.6793515949397098, Correctness: 0.6205211726384365) 
Epoch 16772 : (Loss: 0.7309511467463929, Correctness: 0.6400651465798045) 
Epoch 16773 : (Loss: 0.6793508291761466, Correctness: 0.6205211726384365) 
Epoch 16774 : (Loss: 0.7309502143618725, Correctness: 0.6400651465798045) 
Epoch 16775 : (Loss: 0.6793500634172971, Correctness: 0.6205211726384365) 
Epoch 16776 : (Loss: 0.7309492819835903, Correctness: 0.6400651465798045) 
Epoch 16777 : (Loss: 0.6793492976631588, Correctness: 0.6205211726384365) 
Epoch 16778 : (Loss: 0.7309483496115492, Correctness: 0.6400651465798045) 
Epoch 16779 : (Loss: 0.6793485319137351, Correctness: 0.6205211726384365) 
Epoch 16780 : (Loss: 0.7309474172457462, Correctness: 0.6400651465798045) 
Epoch 16781 : (Loss: 0.6793477661690216, Correctness: 0.6205211726384365) 
Epoch 16782 : (Loss: 0.7309464848861825, Correctness: 0.6400651465798045) 
Epoch 16783 : (Loss: 0.6793470004290216, Correctness: 0.6205211726384365) 
Epoch 16784 : (Loss: 0.7309455525328569, Correctness: 0.6400651465798045) 
Epoch 16785 : (Loss: 0.679346234693735, Correctness: 0.6205211726384365) 
Epoch 16786 : (Loss: 0.7309446201857713, Correctness: 0.6400651465798045) 
Epoch 16787 : (Loss: 0.6793454689631606, Correctness: 0.6205211726384365) 
Epoch 16788 : (Loss: 0.7309436878449249, Correctness: 0.6400651465798045) 
Epoch 16789 : (Loss: 0.6793447032372983, Correctness: 0.6205211726384365) 
Epoch 16790 : (Loss: 0.7309427555103174, Correctness: 0.6400651465798045) 
Epoch 16791 : (Loss: 0.6793439375161487, Correctness: 0.6205211726384365) 
Epoch 16792 : (Loss: 0.730941823181949, Correctness: 0.6400651465798045) 
Epoch 16793 : (Loss: 0.6793431717997103, Correctness: 0.6205211726384365) 
Epoch 16794 : (Loss: 0.730940890859819, Correctness: 0.6400651465798045) 
Epoch 16795 : (Loss: 0.6793424060879859, Correctness: 0.6205211726384365) 
Epoch 16796 : (Loss: 0.7309399585439271, Correctness: 0.6400651465798045) 
Epoch 16797 : (Loss: 0.6793416403809736, Correctness: 0.6205211726384365) 
Epoch 16798 : (Loss: 0.7309390262342759, Correctness: 0.6400651465798045) 
Epoch 16799 : (Loss: 0.6793408746786731, Correctness: 0.6205211726384365) 
Epoch 16800 : (Loss: 0.7309380939308613, Correctness: 0.6400651465798045) 
Epoch 16801 : (Loss: 0.679340108981084, Correctness: 0.6205211726384365) 
Epoch 16802 : (Loss: 0.730937161633687, Correctness: 0.6400651465798045) 
Epoch 16803 : (Loss: 0.6793393432882082, Correctness: 0.6205211726384365) 
Epoch 16804 : (Loss: 0.7309362293427513, Correctness: 0.6400651465798045) 
Epoch 16805 : (Loss: 0.6793385776000445, Correctness: 0.6205211726384365) 
Epoch 16806 : (Loss: 0.7309352970580542, Correctness: 0.6400651465798045) 
Epoch 16807 : (Loss: 0.679337811916593, Correctness: 0.6205211726384365) 
Epoch 16808 : (Loss: 0.7309343647795936, Correctness: 0.6400651465798045) 
Epoch 16809 : (Loss: 0.6793370462378532, Correctness: 0.6205211726384365) 
Epoch 16810 : (Loss: 0.7309334325073731, Correctness: 0.6400651465798045) 
Epoch 16811 : (Loss: 0.6793362805638262, Correctness: 0.6205211726384365) 
Epoch 16812 : (Loss: 0.7309325002413898, Correctness: 0.6400651465798045) 
Epoch 16813 : (Loss: 0.6793355148945104, Correctness: 0.6205211726384365) 
Epoch 16814 : (Loss: 0.730931567981647, Correctness: 0.6400651465798045) 
Epoch 16815 : (Loss: 0.6793347492299073, Correctness: 0.6205211726384365) 
Epoch 16816 : (Loss: 0.7309306357281417, Correctness: 0.6400651465798045) 
Epoch 16817 : (Loss: 0.6793339835700145, Correctness: 0.6205211726384365) 
Epoch 16818 : (Loss: 0.7309297034808734, Correctness: 0.6400651465798045) 
Epoch 16819 : (Loss: 0.6793332179148348, Correctness: 0.6205211726384365) 
Epoch 16820 : (Loss: 0.7309287712398438, Correctness: 0.6400651465798045) 
Epoch 16821 : (Loss: 0.6793324522643664, Correctness: 0.6205211726384365) 
Epoch 16822 : (Loss: 0.7309278390050524, Correctness: 0.6400651465798045) 
Epoch 16823 : (Loss: 0.6793316866186109, Correctness: 0.6205211726384365) 
Epoch 16824 : (Loss: 0.7309269067764992, Correctness: 0.6400651465798045) 
Epoch 16825 : (Loss: 0.6793309209775674, Correctness: 0.6205211726384365) 
Epoch 16826 : (Loss: 0.7309259745541833, Correctness: 0.6400651465798045) 
Epoch 16827 : (Loss: 0.6793301553412344, Correctness: 0.6205211726384365) 
Epoch 16828 : (Loss: 0.7309250423381054, Correctness: 0.6400651465798045) 
Epoch 16829 : (Loss: 0.6793293897096129, Correctness: 0.6205211726384365) 
Epoch 16830 : (Loss: 0.7309241101282665, Correctness: 0.6400651465798045) 
Epoch 16831 : (Loss: 0.6793286240827043, Correctness: 0.6205211726384365) 
Epoch 16832 : (Loss: 0.7309231779246652, Correctness: 0.6400651465798045) 
Epoch 16833 : (Loss: 0.6793278584605067, Correctness: 0.6205211726384365) 
Epoch 16834 : (Loss: 0.730922245727302, Correctness: 0.6400651465798045) 
Epoch 16835 : (Loss: 0.6793270928430206, Correctness: 0.6205211726384365) 
Epoch 16836 : (Loss: 0.7309213135361762, Correctness: 0.6400651465798045) 
Epoch 16837 : (Loss: 0.6793263272302452, Correctness: 0.6205211726384365) 
Epoch 16838 : (Loss: 0.7309203813512871, Correctness: 0.6400651465798045) 
Epoch 16839 : (Loss: 0.6793255616221835, Correctness: 0.6205211726384365) 
Epoch 16840 : (Loss: 0.730919449172636, Correctness: 0.6400651465798045) 
Epoch 16841 : (Loss: 0.6793247960188309, Correctness: 0.6205211726384365) 
Epoch 16842 : (Loss: 0.7309185170002223, Correctness: 0.6400651465798045) 
Epoch 16843 : (Loss: 0.6793240304201914, Correctness: 0.6205211726384365) 
Epoch 16844 : (Loss: 0.730917584834048, Correctness: 0.6400651465798045) 
Epoch 16845 : (Loss: 0.6793232648262634, Correctness: 0.6205211726384365) 
Epoch 16846 : (Loss: 0.7309166526741098, Correctness: 0.6400651465798045) 
Epoch 16847 : (Loss: 0.6793224992370455, Correctness: 0.6205211726384365) 
